Year,Race_Num,RaceName,Circuit,Driver,Team,Grid_Pos,Finish_Pos,Status,Points,Laps
2024,10,Spanish Grand Prix,Barcelona,sargeant,williams,19,20,Lapped,0.0,64
2024,11,Austrian Grand Prix,Spielberg,russell,mercedes,3,1,Finished,25.0,71
2024,11,Austrian Grand Prix,Spielberg,piastri,mclaren,7,2,Finished,18.0,71
2024,11,Austrian Grand Prix,Spielberg,sainz,ferrari,4,3,Finished,15.0,71
2024,11,Austrian Grand Prix,Spielberg,hamilton,mercedes,5,4,Finished,12.0,71
2024,11,Austrian Grand Prix,Spielberg,max_verstappen,red_bull,1,5,Finished,10.0,71
2024,11,Austrian Grand Prix,Spielberg,hulkenberg,haas,9,6,Finished,8.0,71
2024,11,Austrian Grand Prix,Spielberg,perez,red_bull,8,7,Finished,6.0,71
2024,11,Austrian Grand Prix,Spielberg,kevin_magnussen,haas,12,8,Finished,4.0,71
2024,11,Austrian Grand Prix,Spielberg,ricciardo,rb,11,9,Finished,2.0,71
2024,11,Austrian Grand Prix,Spielberg,gasly,alpine,13,10,Finished,1.0,71
2024,11,Austrian Grand Prix,Spielberg,leclerc,ferrari,6,11,Finished,0.0,71
2024,11,Austrian Grand Prix,Spielberg,ocon,alpine,10,12,Finished,0.0,71
2024,11,Austrian Grand Prix,Spielberg,stroll,aston_martin,17,13,Lapped,0.0,70
2024,11,Austrian Grand Prix,Spielberg,tsunoda,rb,14,14,Lapped,0.0,70
2024,11,Austrian Grand Prix,Spielberg,albon,williams,16,15,Lapped,0.0,70
2024,11,Austrian Grand Prix,Spielberg,bottas,sauber,18,16,Lapped,0.0,70
2024,11,Austrian Grand Prix,Spielberg,zhou,sauber,20,17,Lapped,0.0,70
2024,11,Austrian Grand Prix,Spielberg,alonso,aston_martin,15,18,Lapped,0.0,70
2024,11,Austrian Grand Prix,Spielberg,sargeant,williams,19,19,Lapped,0.0,69
2024,11,Austrian Grand Prix,Spielberg,norris,mclaren,2,20,Lapped,0.0,64
2024,12,British Grand Prix,Silverstone,hamilton,mercedes,2,1,Finished,25.0,52
2024,12,British Grand Prix,Silverstone,max_verstappen,red_bull,4,2,Finished,18.0,52
2024,12,British Grand Prix,Silverstone,norris,mclaren,3,3,Finished,15.0,52
2024,12,British Grand Prix,Silverstone,piastri,mclaren,5,4,Finished,12.0,52
2024,12,British Grand Prix,Silverstone,sainz,ferrari,7,5,Finished,11.0,52
2024,12,British Grand Prix,Silverstone,hulkenberg,haas,6,6,Finished,8.0,52
2024,12,British Grand Prix,Silverstone,stroll,aston_martin,8,7,Finished,6.0,52
2024,12,British Grand Prix,Silverstone,alonso,aston_martin,10,8,Finished,4.0,52
2024,12,British Grand Prix,Silverstone,albon,williams,9,9,Finished,2.0,52
2024,12,British Grand Prix,Silverstone,tsunoda,rb,13,10,Finished,1.0,52
2024,12,British Grand Prix,Silverstone,sargeant,williams,12,11,Finished,0.0,52
2024,12,British Grand Prix,Silverstone,kevin_magnussen,haas,17,12,Finished,0.0,52
2024,12,British Grand Prix,Silverstone,ricciardo,rb,15,13,Lapped,0.0,51
2024,12,British Grand Prix,Silverstone,leclerc,ferrari,11,14,Lapped,0.0,51
2024,12,British Grand Prix,Silverstone,bottas,sauber,16,15,Lapped,0.0,51
2024,12,British Grand Prix,Silverstone,ocon,alpine,18,16,Lapped,0.0,50
2024,12,British Grand Prix,Silverstone,perez,red_bull,20,17,Lapped,0.0,50
2024,12,British Grand Prix,Silverstone,zhou,sauber,14,18,Lapped,0.0,50
2024,12,British Grand Prix,Silverstone,russell,mercedes,1,19,Retired,0.0,33
2024,12,British Grand Prix,Silverstone,gasly,alpine,19,20,Did not start,0.0,0
2024,13,Hungarian Grand Prix,Budapest,piastri,mclaren,2,1,Finished,25.0,70
2024,13,Hungarian Grand Prix,Budapest,norris,mclaren,1,2,Finished,18.0,70
2024,13,Hungarian Grand Prix,Budapest,hamilton,mercedes,5,3,Finished,15.0,70
2024,13,Hungarian Grand Prix,Budapest,leclerc,ferrari,6,4,Finished,12.0,70
2024,13,Hungarian Grand Prix,Budapest,max_verstappen,red_bull,3,5,Finished,10.0,70
2024,13,Hungarian Grand Prix,Budapest,sainz,ferrari,4,6,Finished,8.0,70
2024,13,Hungarian Grand Prix,Budapest,perez,red_bull,16,7,Finished,6.0,70
2024,13,Hungarian Grand Prix,Budapest,russell,mercedes,17,8,Finished,5.0,70
2024,13,Hungarian Grand Prix,Budapest,tsunoda,rb,10,9,Finished,2.0,70
2024,13,Hungarian Grand Prix,Budapest,stroll,aston_martin,8,10,Finished,1.0,70
2024,13,Hungarian Grand Prix,Budapest,alonso,aston_martin,7,11,Finished,0.0,70
2024,13,Hungarian Grand Prix,Budapest,ricciardo,rb,9,12,Lapped,0.0,69
2024,13,Hungarian Grand Prix,Budapest,hulkenberg,haas,11,13,Lapped,0.0,69
2024,13,Hungarian Grand Prix,Budapest,albon,williams,13,14,Lapped,0.0,69
2024,13,Hungarian Grand Prix,Budapest,kevin_magnussen,haas,15,15,Lapped,0.0,69
2024,13,Hungarian Grand Prix,Budapest,bottas,sauber,12,16,Lapped,0.0,69
2024,13,Hungarian Grand Prix,Budapest,sargeant,williams,14,17,Lapped,0.0,69
2024,13,Hungarian Grand Prix,Budapest,ocon,alpine,19,18,Lapped,0.0,69
2024,13,Hungarian Grand Prix,Budapest,zhou,sauber,18,19,Lapped,0.0,69
2024,13,Hungarian Grand Prix,Budapest,gasly,alpine,20,20,Retired,0.0,33
2024,14,Belgian Grand Prix,Spa-Francorchamps,hamilton,mercedes,3,1,Finished,25.0,44
2024,14,Belgian Grand Prix,Spa-Francorchamps,piastri,mclaren,5,2,Finished,18.0,44
2024,14,Belgian Grand Prix,Spa-Francorchamps,leclerc,ferrari,1,3,Finished,15.0,44
2024,14,Belgian Grand Prix,Spa-Francorchamps,max_verstappen,red_bull,11,4,Finished,12.0,44
2024,14,Belgian Grand Prix,Spa-Francorchamps,norris,mclaren,4,5,Finished,10.0,44
2024,14,Belgian Grand Prix,Spa-Francorchamps,sainz,ferrari,7,6,Finished,8.0,44
2024,14,Belgian Grand Prix,Spa-Francorchamps,perez,red_bull,2,7,Finished,7.0,44
2024,14,Belgian Grand Prix,Spa-Francorchamps,alonso,aston_martin,8,8,Finished,4.0,44
2024,14,Belgian Grand Prix,Spa-Francorchamps,ocon,alpine,9,9,Finished,2.0,44
2024,14,Belgian Grand Prix,Spa-Francorchamps,ricciardo,rb,13,10,Finished,1.0,44
2024,14,Belgian Grand Prix,Spa-Francorchamps,stroll,aston_martin,15,11,Finished,0.0,44
2024,14,Belgian Grand Prix,Spa-Francorchamps,albon,williams,10,12,Finished,0.0,44
2024,14,Belgian Grand Prix,Spa-Francorchamps,gasly,alpine,12,13,Finished,0.0,44
2024,14,Belgian Grand Prix,Spa-Francorchamps,kevin_magnussen,haas,17,14,Finished,0.0,44
2024,14,Belgian Grand Prix,Spa-Francorchamps,bottas,sauber,14,15,Finished,0.0,44
2024,14,Belgian Grand Prix,Spa-Francorchamps,tsunoda,rb,20,16,Finished,0.0,44
2024,14,Belgian Grand Prix,Spa-Francorchamps,sargeant,williams,18,17,Finished,0.0,44
2024,14,Belgian Grand Prix,Spa-Francorchamps,hulkenberg,haas,16,18,Finished,0.0,44
2024,14,Belgian Grand Prix,Spa-Francorchamps,zhou,sauber,19,19,Retired,0.0,5
2024,14,Belgian Grand Prix,Spa-Francorchamps,russell,mercedes,6,20,Disqualified,0.0,44
2024,15,Dutch Grand Prix,Zandvoort,norris,mclaren,1,1,Finished,26.0,72
2024,15,Dutch Grand Prix,Zandvoort,max_verstappen,red_bull,2,2,Finished,18.0,72
2024,15,Dutch Grand Prix,Zandvoort,leclerc,ferrari,6,3,Finished,15.0,72
2024,15,Dutch Grand Prix,Zandvoort,piastri,mclaren,3,4,Finished,12.0,72
2024,15,Dutch Grand Prix,Zandvoort,sainz,ferrari,10,5,Finished,10.0,72
2024,15,Dutch Grand Prix,Zandvoort,perez,red_bull,5,6,Finished,8.0,72
2024,15,Dutch Grand Prix,Zandvoort,russell,mercedes,4,7,Finished,6.0,72
2024,15,Dutch Grand Prix,Zandvoort,hamilton,mercedes,14,8,Finished,4.0,72
2024,15,Dutch Grand Prix,Zandvoort,gasly,alpine,9,9,Lapped,2.0,71
2024,15,Dutch Grand Prix,Zandvoort,alonso,aston_martin,7,10,Lapped,1.0,71
2024,15,Dutch Grand Prix,Zandvoort,hulkenberg,haas,12,11,Lapped,0.0,71
2024,15,Dutch Grand Prix,Zandvoort,ricciardo,rb,13,12,Lapped,0.0,71
2024,15,Dutch Grand Prix,Zandvoort,stroll,aston_martin,8,13,Lapped,0.0,71
2024,15,Dutch Grand Prix,Zandvoort,albon,williams,19,14,Lapped,0.0,71
2024,15,Dutch Grand Prix,Zandvoort,ocon,alpine,15,15,Lapped,0.0,71
2024,15,Dutch Grand Prix,Zandvoort,sargeant,williams,18,16,Lapped,0.0,71
2024,15,Dutch Grand Prix,Zandvoort,tsunoda,rb,11,17,Lapped,0.0,71
2024,15,Dutch Grand Prix,Zandvoort,kevin_magnussen,haas,20,18,Lapped,0.0,71
2024,15,Dutch Grand Prix,Zandvoort,bottas,sauber,16,19,Lapped,0.0,70
2024,15,Dutch Grand Prix,Zandvoort,zhou,sauber,17,20,Lapped,0.0,70
2024,16,Italian Grand Prix,Monza,leclerc,ferrari,4,1,Finished,25.0,53
2024,16,Italian Grand Prix,Monza,piastri,mclaren,2,2,Finished,18.0,53
2024,16,Italian Grand Prix,Monza,norris,mclaren,1,3,Finished,16.0,53
2024,16,Italian Grand Prix,Monza,sainz,ferrari,5,4,Finished,12.0,53
2024,16,Italian Grand Prix,Monza,hamilton,mercedes,6,5,Finished,10.0,53
2024,16,Italian Grand Prix,Monza,max_verstappen,red_bull,7,6,Finished,8.0,53
2024,16,Italian Grand Prix,Monza,russell,mercedes,3,7,Finished,6.0,53
2024,16,Italian Grand Prix,Monza,perez,red_bull,8,8,Finished,4.0,53
2024,16,Italian Grand Prix,Monza,albon,williams,9,9,Finished,2.0,53
2024,16,Italian Grand Prix,Monza,kevin_magnussen,haas,13,10,Finished,1.0,53
2024,16,Italian Grand Prix,Monza,alonso,aston_martin,11,11,Finished,0.0,53
2024,16,Italian Grand Prix,Monza,colapinto,williams,18,12,Finished,0.0,53
2024,16,Italian Grand Prix,Monza,ricciardo,rb,12,13,Finished,0.0,53
2024,16,Italian Grand Prix,Monza,ocon,alpine,15,14,Lapped,0.0,52
2024,16,Italian Grand Prix,Monza,gasly,alpine,14,15,Lapped,0.0,52
2024,16,Italian Grand Prix,Monza,bottas,sauber,19,16,Lapped,0.0,52
2024,16,Italian Grand Prix,Monza,hulkenberg,haas,10,17,Lapped,0.0,52
2024,16,Italian Grand Prix,Monza,zhou,sauber,20,18,Lapped,0.0,52
2024,16,Italian Grand Prix,Monza,stroll,aston_martin,17,19,Lapped,0.0,52
2024,16,Italian Grand Prix,Monza,tsunoda,rb,16,20,Retired,0.0,7
2024,17,Azerbaijan Grand Prix,Baku,piastri,mclaren,2,1,Finished,25.0,51
2024,17,Azerbaijan Grand Prix,Baku,leclerc,ferrari,1,2,Finished,18.0,51
2024,17,Azerbaijan Grand Prix,Baku,russell,mercedes,5,3,Finished,15.0,51
2024,17,Azerbaijan Grand Prix,Baku,norris,mclaren,15,4,Finished,13.0,51
2024,17,Azerbaijan Grand Prix,Baku,max_verstappen,red_bull,6,5,Finished,10.0,51
2024,17,Azerbaijan Grand Prix,Baku,alonso,aston_martin,7,6,Finished,8.0,51
2024,17,Azerbaijan Grand Prix,Baku,albon,williams,9,7,Finished,6.0,51
2024,17,Azerbaijan Grand Prix,Baku,colapinto,williams,8,8,Finished,4.0,51
2024,17,Azerbaijan Grand Prix,Baku,hamilton,mercedes,19,9,Finished,2.0,51
2024,17,Azerbaijan Grand Prix,Baku,bearman,haas,10,10,Finished,1.0,51
2024,17,Azerbaijan Grand Prix,Baku,hulkenberg,haas,12,11,Finished,0.0,51
2024,17,Azerbaijan Grand Prix,Baku,gasly,alpine,18,12,Finished,0.0,51
2024,17,Azerbaijan Grand Prix,Baku,ricciardo,rb,14,13,Finished,0.0,51
2024,17,Azerbaijan Grand Prix,Baku,zhou,sauber,17,14,Finished,0.0,51
2024,17,Azerbaijan Grand Prix,Baku,ocon,alpine,20,15,Lapped,0.0,50
2024,17,Azerbaijan Grand Prix,Baku,bottas,sauber,16,16,Lapped,0.0,50
2024,17,Azerbaijan Grand Prix,Baku,perez,red_bull,4,17,Finished,0.0,49
2024,17,Azerbaijan Grand Prix,Baku,sainz,ferrari,3,18,Finished,0.0,49
2024,17,Azerbaijan Grand Prix,Baku,stroll,aston_martin,13,19,Finished,0.0,45
2024,17,Azerbaijan Grand Prix,Baku,tsunoda,rb,11,20,Retired,0.0,14
2024,18,Singapore Grand Prix,Marina Bay,norris,mclaren,1,1,Finished,25.0,62
2024,18,Singapore Grand Prix,Marina Bay,max_verstappen,red_bull,2,2,Finished,18.0,62
2024,18,Singapore Grand Prix,Marina Bay,piastri,mclaren,5,3,Finished,15.0,62
2024,18,Singapore Grand Prix,Marina Bay,russell,mercedes,4,4,Finished,12.0,62
2024,18,Singapore Grand Prix,Marina Bay,leclerc,ferrari,9,5,Finished,10.0,62
2024,18,Singapore Grand Prix,Marina Bay,hamilton,mercedes,3,6,Finished,8.0,62
2024,18,Singapore Grand Prix,Marina Bay,sainz,ferrari,10,7,Finished,6.0,62
2024,18,Singapore Grand Prix,Marina Bay,alonso,aston_martin,7,8,Lapped,4.0,61
2024,18,Singapore Grand Prix,Marina Bay,hulkenberg,haas,6,9,Lapped,2.0,61
2024,18,Singapore Grand Prix,Marina Bay,perez,red_bull,13,10,Lapped,1.0,61
2024,18,Singapore Grand Prix,Marina Bay,colapinto,williams,12,11,Lapped,0.0,61
2024,18,Singapore Grand Prix,Marina Bay,tsunoda,rb,8,12,Lapped,0.0,61
2024,18,Singapore Grand Prix,Marina Bay,ocon,alpine,15,13,Lapped,0.0,61
2024,18,Singapore Grand Prix,Marina Bay,stroll,aston_martin,17,14,Lapped,0.0,61
2024,18,Singapore Grand Prix,Marina Bay,zhou,sauber,20,15,Lapped,0.0,61
2024,18,Singapore Grand Prix,Marina Bay,bottas,sauber,19,16,Lapped,0.0,61
2024,18,Singapore Grand Prix,Marina Bay,gasly,alpine,18,17,Lapped,0.0,61
2024,18,Singapore Grand Prix,Marina Bay,ricciardo,rb,16,18,Lapped,0.0,61
2024,18,Singapore Grand Prix,Marina Bay,kevin_magnussen,haas,14,19,Finished,0.0,57
2024,18,Singapore Grand Prix,Marina Bay,albon,williams,11,20,Retired,0.0,15
2024,19,United States Grand Prix,Austin,leclerc,ferrari,4,1,Finished,25.0,56
2024,19,United States Grand Prix,Austin,sainz,ferrari,3,2,Finished,18.0,56
2024,19,United States Grand Prix,Austin,max_verstappen,red_bull,2,3,Finished,15.0,56
2024,19,United States Grand Prix,Austin,norris,mclaren,1,4,Finished,12.0,56
2024,19,United States Grand Prix,Austin,piastri,mclaren,5,5,Finished,10.0,56
2024,19,United States Grand Prix,Austin,russell,mercedes,20,6,Finished,8.0,56
2024,19,United States Grand Prix,Austin,perez,red_bull,9,7,Finished,6.0,56
2024,19,United States Grand Prix,Austin,hulkenberg,haas,11,8,Finished,4.0,56
2024,19,United States Grand Prix,Austin,lawson,rb,19,9,Finished,2.0,56
2024,19,United States Grand Prix,Austin,colapinto,williams,15,10,Finished,1.0,56
2024,19,United States Grand Prix,Austin,kevin_magnussen,haas,8,11,Finished,0.0,56
2024,19,United States Grand Prix,Austin,gasly,alpine,6,12,Finished,0.0,56
2024,19,United States Grand Prix,Austin,alonso,aston_martin,7,13,Lapped,0.0,55
2024,19,United States Grand Prix,Austin,tsunoda,rb,10,14,Lapped,0.0,55
2024,19,United States Grand Prix,Austin,stroll,aston_martin,13,15,Lapped,0.0,55
2024,19,United States Grand Prix,Austin,albon,williams,14,16,Lapped,0.0,55
2024,19,United States Grand Prix,Austin,bottas,sauber,16,17,Lapped,0.0,55
2024,19,United States Grand Prix,Austin,ocon,alpine,12,18,Lapped,0.0,55
2024,19,United States Grand Prix,Austin,zhou,sauber,18,19,Lapped,0.0,55
2024,19,United States Grand Prix,Austin,hamilton,mercedes,17,20,Retired,0.0,1
2024,20,Mexico City Grand Prix,Mexico City,sainz,ferrari,1,1,Finished,25.0,71
2024,20,Mexico City Grand Prix,Mexico City,norris,mclaren,3,2,Finished,18.0,71
2024,20,Mexico City Grand Prix,Mexico City,leclerc,ferrari,4,3,Finished,16.0,71
2024,20,Mexico City Grand Prix,Mexico City,hamilton,mercedes,6,4,Finished,12.0,71
2024,20,Mexico City Grand Prix,Mexico City,russell,mercedes,5,5,Finished,10.0,71
2024,20,Mexico City Grand Prix,Mexico City,max_verstappen,red_bull,2,6,Finished,8.0,71
2024,20,Mexico City Grand Prix,Mexico City,kevin_magnussen,haas,7,7,Finished,6.0,71
2024,20,Mexico City Grand Prix,Mexico City,piastri,mclaren,17,8,Finished,4.0,71
2024,20,Mexico City Grand Prix,Mexico City,hulkenberg,haas,10,9,Lapped,2.0,70
2024,20,Mexico City Grand Prix,Mexico City,gasly,alpine,8,10,Lapped,1.0,70
2024,20,Mexico City Grand Prix,Mexico City,stroll,aston_martin,14,11,Lapped,0.0,70
2024,20,Mexico City Grand Prix,Mexico City,colapinto,williams,16,12,Lapped,0.0,70
2024,20,Mexico City Grand Prix,Mexico City,ocon,alpine,0,13,Lapped,0.0,70
2024,20,Mexico City Grand Prix,Mexico City,bottas,sauber,15,14,Lapped,0.0,70
2024,20,Mexico City Grand Prix,Mexico City,zhou,sauber,19,15,Lapped,0.0,70
2024,20,Mexico City Grand Prix,Mexico City,lawson,rb,12,16,Lapped,0.0,70
2024,20,Mexico City Grand Prix,Mexico City,perez,red_bull,18,17,Lapped,0.0,70
2024,20,Mexico City Grand Prix,Mexico City,alonso,aston_martin,13,18,Retired,0.0,15
2024,20,Mexico City Grand Prix,Mexico City,albon,williams,9,19,Retired,0.0,0
2024,20,Mexico City Grand Prix,Mexico City,tsunoda,rb,11,20,Retired,0.0,0
2024,21,São Paulo Grand Prix,São Paulo,max_verstappen,red_bull,17,1,Finished,26.0,69
2024,21,São Paulo Grand Prix,São Paulo,ocon,alpine,4,2,Finished,18.0,69
2024,21,São Paulo Grand Prix,São Paulo,gasly,alpine,13,3,Finished,15.0,69
2024,21,São Paulo Grand Prix,São Paulo,russell,mercedes,2,4,Finished,12.0,69
2024,21,São Paulo Grand Prix,São Paulo,leclerc,ferrari,6,5,Finished,10.0,69
2024,21,São Paulo Grand Prix,São Paulo,norris,mclaren,1,6,Finished,8.0,69
2024,21,São Paulo Grand Prix,São Paulo,tsunoda,rb,3,7,Finished,6.0,69
2024,21,São Paulo Grand Prix,São Paulo,piastri,mclaren,8,8,Finished,4.0,69
2024,21,São Paulo Grand Prix,São Paulo,lawson,rb,5,9,Finished,2.0,69
2024,21,São Paulo Grand Prix,São Paulo,hamilton,mercedes,14,10,Finished,1.0,69
2024,21,São Paulo Grand Prix,São Paulo,perez,red_bull,12,11,Finished,0.0,69
2024,21,São Paulo Grand Prix,São Paulo,bearman,haas,15,12,Finished,0.0,69
2024,21,São Paulo Grand Prix,São Paulo,bottas,sauber,11,13,Finished,0.0,69
2024,21,São Paulo Grand Prix,São Paulo,alonso,aston_martin,9,14,Finished,0.0,69
2024,21,São Paulo Grand Prix,São Paulo,zhou,sauber,19,15,Finished,0.0,69
2024,21,São Paulo Grand Prix,São Paulo,sainz,ferrari,20,16,Retired,0.0,38
2024,21,São Paulo Grand Prix,São Paulo,colapinto,williams,16,17,Retired,0.0,30
2024,21,São Paulo Grand Prix,São Paulo,albon,williams,7,18,Did not start,0.0,0
2024,21,São Paulo Grand Prix,São Paulo,stroll,aston_martin,10,19,Did not start,0.0,0
2024,21,São Paulo Grand Prix,São Paulo,hulkenberg,haas,18,20,Disqualified,0.0,0
2024,22,Las Vegas Grand Prix,Las Vegas,russell,mercedes,1,1,Finished,25.0,50
2024,22,Las Vegas Grand Prix,Las Vegas,hamilton,mercedes,10,2,Finished,18.0,50
2024,22,Las Vegas Grand Prix,Las Vegas,sainz,ferrari,2,3,Finished,15.0,50
2024,22,Las Vegas Grand Prix,Las Vegas,leclerc,ferrari,4,4,Finished,12.0,50
2024,22,Las Vegas Grand Prix,Las Vegas,max_verstappen,red_bull,5,5,Finished,10.0,50
2024,22,Las Vegas Grand Prix,Las Vegas,norris,mclaren,6,6,Finished,9.0,50
2024,22,Las Vegas Grand Prix,Las Vegas,piastri,mclaren,8,7,Finished,6.0,50
2024,22,Las Vegas Grand Prix,Las Vegas,hulkenberg,haas,9,8,Finished,4.0,50
2024,22,Las Vegas Grand Prix,Las Vegas,tsunoda,rb,7,9,Finished,2.0,50
2024,22,Las Vegas Grand Prix,Las Vegas,perez,red_bull,15,10,Finished,1.0,50
2024,22,Las Vegas Grand Prix,Las Vegas,alonso,aston_martin,16,11,Finished,0.0,50
2024,22,Las Vegas Grand Prix,Las Vegas,kevin_magnussen,haas,12,12,Finished,0.0,50
2024,22,Las Vegas Grand Prix,Las Vegas,zhou,sauber,13,13,Finished,0.0,50
2024,22,Las Vegas Grand Prix,Las Vegas,colapinto,williams,20,14,Finished,0.0,50
2024,22,Las Vegas Grand Prix,Las Vegas,stroll,aston_martin,18,15,Finished,0.0,50
2024,22,Las Vegas Grand Prix,Las Vegas,lawson,rb,14,16,Finished,0.0,50
2024,22,Las Vegas Grand Prix,Las Vegas,ocon,alpine,11,17,Lapped,0.0,49
2024,22,Las Vegas Grand Prix,Las Vegas,bottas,sauber,19,18,Lapped,0.0,49
2024,22,Las Vegas Grand Prix,Las Vegas,albon,williams,17,19,Retired,0.0,25
2024,22,Las Vegas Grand Prix,Las Vegas,gasly,alpine,3,20,Retired,0.0,15
2024,23,Qatar Grand Prix,Lusail,max_verstappen,red_bull,2,1,Finished,25.0,57
2024,23,Qatar Grand Prix,Lusail,leclerc,ferrari,5,2,Finished,18.0,57
2024,23,Qatar Grand Prix,Lusail,piastri,mclaren,4,3,Finished,15.0,57
2024,23,Qatar Grand Prix,Lusail,russell,mercedes,1,4,Finished,12.0,57
2024,23,Qatar Grand Prix,Lusail,gasly,alpine,11,5,Finished,10.0,57
2024,23,Qatar Grand Prix,Lusail,sainz,ferrari,7,6,Finished,8.0,57
2024,23,Qatar Grand Prix,Lusail,alonso,aston_martin,8,7,Finished,6.0,57
2024,23,Qatar Grand Prix,Lusail,zhou,sauber,12,8,Finished,4.0,57
2024,23,Qatar Grand Prix,Lusail,kevin_magnussen,haas,10,9,Finished,2.0,57
2024,23,Qatar Grand Prix,Lusail,norris,mclaren,3,10,Finished,2.0,57
2024,23,Qatar Grand Prix,Lusail,bottas,sauber,13,11,Finished,0.0,57
2024,23,Qatar Grand Prix,Lusail,hamilton,mercedes,6,12,Finished,0.0,57
2024,23,Qatar Grand Prix,Lusail,tsunoda,rb,14,13,Finished,0.0,57
2024,23,Qatar Grand Prix,Lusail,lawson,rb,17,14,Finished,0.0,57
2024,23,Qatar Grand Prix,Lusail,albon,williams,16,15,Lapped,0.0,56
2024,23,Qatar Grand Prix,Lusail,hulkenberg,haas,18,16,Retired,0.0,39
2024,23,Qatar Grand Prix,Lusail,perez,red_bull,9,17,Retired,0.0,38
2024,23,Qatar Grand Prix,Lusail,stroll,aston_martin,15,18,Retired,0.0,8
2024,23,Qatar Grand Prix,Lusail,colapinto,williams,19,19,Retired,0.0,0
2024,23,Qatar Grand Prix,Lusail,ocon,alpine,20,20,Retired,0.0,0
2024,24,Abu Dhabi Grand Prix,Yas Island,norris,mclaren,1,1,Finished,25.0,58
2024,24,Abu Dhabi Grand Prix,Yas Island,sainz,ferrari,3,2,Finished,18.0,58
2024,24,Abu Dhabi Grand Prix,Yas Island,leclerc,ferrari,19,3,Finished,15.0,58
2024,24,Abu Dhabi Grand Prix,Yas Island,hamilton,mercedes,16,4,Finished,12.0,58
2024,24,Abu Dhabi Grand Prix,Yas Island,russell,mercedes,6,5,Finished,10.0,58
2024,24,Abu Dhabi Grand Prix,Yas Island,max_verstappen,red_bull,4,6,Finished,8.0,58
2024,24,Abu Dhabi Grand Prix,Yas Island,gasly,alpine,5,7,Finished,6.0,58
2024,24,Abu Dhabi Grand Prix,Yas Island,hulkenberg,haas,7,8,Finished,4.0,58
2024,24,Abu Dhabi Grand Prix,Yas Island,alonso,aston_martin,8,9,Finished,2.0,58
2024,24,Abu Dhabi Grand Prix,Yas Island,piastri,mclaren,2,10,Finished,1.0,58
2024,24,Abu Dhabi Grand Prix,Yas Island,albon,williams,18,11,Lapped,0.0,57
2024,24,Abu Dhabi Grand Prix,Yas Island,tsunoda,rb,11,12,Lapped,0.0,57
2024,24,Abu Dhabi Grand Prix,Yas Island,zhou,sauber,15,13,Lapped,0.0,57
2024,24,Abu Dhabi Grand Prix,Yas Island,stroll,aston_martin,13,14,Lapped,0.0,57
2024,24,Abu Dhabi Grand Prix,Yas Island,doohan,alpine,17,15,Lapped,0.0,57
2024,24,Abu Dhabi Grand Prix,Yas Island,kevin_magnussen,haas,14,16,Lapped,0.0,57
2024,24,Abu Dhabi Grand Prix,Yas Island,lawson,rb,12,17,Finished,0.0,55
2024,24,Abu Dhabi Grand Prix,Yas Island,bottas,sauber,9,18,Retired,0.0,30
2024,24,Abu Dhabi Grand Prix,Yas Island,colapinto,williams,20,19,Retired,0.0,26
2024,24,Abu Dhabi Grand Prix,Yas Island,perez,red_bull,10,20,Retired,0.0,0
2025,1,Australian Grand Prix,Melbourne,norris,mclaren,1,1,Finished,25.0,57
2025,1,Australian Grand Prix,Melbourne,max_verstappen,red_bull,3,2,Finished,18.0,57
2025,1,Australian Grand Prix,Melbourne,russell,mercedes,4,3,Finished,15.0,57
2025,1,Australian Grand Prix,Melbourne,antonelli,mercedes,16,4,Finished,12.0,57
2025,1,Australian Grand Prix,Melbourne,albon,williams,6,5,Finished,10.0,57
2025,1,Australian Grand Prix,Melbourne,stroll,aston_martin,13,6,Finished,8.0,57
2025,1,Australian Grand Prix,Melbourne,hulkenberg,sauber,17,7,Finished,6.0,57
2025,1,Australian Grand Prix,Melbourne,leclerc,ferrari,7,8,Finished,4.0,57
2025,1,Australian Grand Prix,Melbourne,piastri,mclaren,2,9,Finished,2.0,57
2025,1,Australian Grand Prix,Melbourne,hamilton,ferrari,8,10,Finished,1.0,57
2025,1,Australian Grand Prix,Melbourne,gasly,alpine,9,11,Finished,0.0,57
2025,1,Australian Grand Prix,Melbourne,tsunoda,rb,5,12,Finished,0.0,57
2025,1,Australian Grand Prix,Melbourne,ocon,haas,19,13,Finished,0.0,57
2025,1,Australian Grand Prix,Melbourne,bearman,haas,20,14,Finished,0.0,57
2025,1,Australian Grand Prix,Melbourne,lawson,red_bull,18,15,Retired,0.0,46
2025,1,Australian Grand Prix,Melbourne,bortoleto,sauber,15,16,Retired,0.0,45
2025,1,Australian Grand Prix,Melbourne,alonso,aston_martin,12,17,Retired,0.0,32
2025,1,Australian Grand Prix,Melbourne,sainz,williams,10,18,Retired,0.0,0
2025,1,Australian Grand Prix,Melbourne,doohan,alpine,14,19,Retired,0.0,0
2025,1,Australian Grand Prix,Melbourne,hadjar,rb,11,20,Retired,0.0,0
2025,2,Chinese Grand Prix,Shanghai,piastri,mclaren,1,1,Finished,25.0,56
2025,2,Chinese Grand Prix,Shanghai,norris,mclaren,3,2,Finished,18.0,56
2025,2,Chinese Grand Prix,Shanghai,russell,mercedes,2,3,Finished,15.0,56
2025,2,Chinese Grand Prix,Shanghai,max_verstappen,red_bull,4,4,Finished,12.0,56
2025,2,Chinese Grand Prix,Shanghai,ocon,haas,11,5,Finished,10.0,56
